module	species	panel	status	source
S00_cell_atlas	alfalfa	A	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_alfalfa_umap_panel.png
S00_cell_atlas	arabidopsis	B	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_arabidopsis_umap_panel.png
S00_cell_atlas	banana	C	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_banana_umap_panel.png
S00_cell_atlas	barley	D	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_barley_umap_panel.png
S00_cell_atlas	broccoli	E	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_broccoli_umap_panel.png
S00_cell_atlas	cabbage	F	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_cabbage_umap_panel.png
S00_cell_atlas	cassava	G	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_cassava_umap_panel.png
S00_cell_atlas	cotton	H	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_cotton_umap_panel.png
S00_cell_atlas	grape	I	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_grape_umap_panel.png
S00_cell_atlas	kiwifruit	J	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_kiwifruit_umap_panel.png
S00_cell_atlas	maize	K	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_maize_umap_panel.png
S00_cell_atlas	peanut	L	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_peanut_umap_panel.png
S00_cell_atlas	potato	M	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_potato_umap_panel.png
S00_cell_atlas	rape	N	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_rape_umap_panel.png
S00_cell_atlas	rice	O	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_rice_umap_panel.png
S00_cell_atlas	sorghum	P	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_sorghum_umap_panel.png
S00_cell_atlas	soybean	Q	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_soybean_umap_panel.png
S00_cell_atlas	tea	R	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_tea_umap_panel.png
S00_cell_atlas	tobacco	S	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_tobacco_umap_panel.png
S00_cell_atlas	tomato	T	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_tomato_umap_panel.png
S00_cell_atlas	wheat	U	present	/home/h1001/scRNASeq/data/figures_for_ppt/01_umap_per_species/01_wheat_umap_panel.png
S01_clustering	alfalfa	A	present	/home/h1001/scRNASeq/data/5_sc_cluster/alfalfa/umap_allgenes_leiden_1_0.png
S01_clustering	arabidopsis	B	present	/home/h1001/scRNASeq/data/5_sc_cluster/arabidopsis/umap_allgenes_leiden_1_0.png
S01_clustering	banana	C	present	/home/h1001/scRNASeq/data/5_sc_cluster/banana/umap_allgenes_leiden_1_0.png
S01_clustering	barley	D	present	/home/h1001/scRNASeq/data/5_sc_cluster/barley/umap_allgenes_leiden_1_0.png
S01_clustering	broccoli	E	present	/home/h1001/scRNASeq/data/5_sc_cluster/broccoli/umap_allgenes_leiden_1_0.png
S01_clustering	cabbage	F	present	/home/h1001/scRNASeq/data/5_sc_cluster/cabbage/umap_allgenes_leiden_1_0.png
S01_clustering	cassava	G	present	/home/h1001/scRNASeq/data/5_sc_cluster/cassava/umap_allgenes_leiden_1_0.png
S01_clustering	cotton	H	present	/home/h1001/scRNASeq/data/5_sc_cluster/cotton/umap_allgenes_leiden_1_0.png
S01_clustering	grape	I	present	/home/h1001/scRNASeq/data/5_sc_cluster/grape/umap_allgenes_leiden_1_0.png
S01_clustering	kiwifruit	J	present	/home/h1001/scRNASeq/data/5_sc_cluster/kiwifruit/umap_allgenes_leiden_1_0.png
S01_clustering	maize	K	present	/home/h1001/scRNASeq/data/5_sc_cluster/maize/umap_allgenes_leiden_1_0.png
S01_clustering	peanut	L	present	/home/h1001/scRNASeq/data/5_sc_cluster/peanut/umap_allgenes_leiden_1_0.png
S01_clustering	potato	M	present	/home/h1001/scRNASeq/data/5_sc_cluster/potato/umap_allgenes_leiden_1_0.png
S01_clustering	rape	N	present	/home/h1001/scRNASeq/data/5_sc_cluster/rape/umap_allgenes_leiden_1_0.png
S01_clustering	rice	O	present	/home/h1001/scRNASeq/data/5_sc_cluster/rice/umap_allgenes_leiden_1_0.png
S01_clustering	sorghum	P	present	/home/h1001/scRNASeq/data/5_sc_cluster/sorghum/umap_allgenes_leiden_1_0.png
S01_clustering	soybean	Q	present	/home/h1001/scRNASeq/data/5_sc_cluster/soybean/umap_allgenes_leiden_1_0.png
S01_clustering	tea	R	present	/home/h1001/scRNASeq/data/5_sc_cluster/tea/umap_allgenes_leiden_1_0.png
S01_clustering	tobacco	S	present	/home/h1001/scRNASeq/data/5_sc_cluster/tobacco/umap_allgenes_leiden_1_0.png
S01_clustering	tomato	T	present	/home/h1001/scRNASeq/data/5_sc_cluster/tomato/umap_allgenes_leiden_1_0.png
S01_clustering	wheat	U	present	/home/h1001/scRNASeq/data/5_sc_cluster/wheat/umap_allgenes_leiden_1_0.png
S02_cell_composition	alfalfa	A	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/alfalfa/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	arabidopsis	B	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/arabidopsis/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	banana	C	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/banana/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	barley	D	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/barley/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	broccoli	E	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/broccoli/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	cabbage	F	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/cabbage/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	cassava	G	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/cassava/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	cotton	H	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/cotton/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	grape	I	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/grape/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	kiwifruit	J	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/kiwifruit/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	maize	K	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/maize/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	peanut	L	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/peanut/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	potato	M	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/potato/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	rape	N	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/rape/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	rice	O	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/rice/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	sorghum	P	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/sorghum/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	soybean	Q	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/soybean/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	tea	R	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/tea/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	tobacco	S	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/tobacco/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	tomato	T	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/tomato/figures/celltype_composition_stacked_bar_allgenes.png
S02_cell_composition	wheat	U	present	/home/h1001/scRNASeq/data/15_sc_cell_composition/wheat/figures/celltype_composition_stacked_bar_allgenes.png
S03_pseudotime	alfalfa	A	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/alfalfa/figures/umap_umap_pseudotime.png
S03_pseudotime	arabidopsis	B	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/arabidopsis/figures/umap_umap_pseudotime.png
S03_pseudotime	banana	C	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/banana/figures/umap_umap_pseudotime.png
S03_pseudotime	barley	D	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/barley/figures/umap_umap_pseudotime.png
S03_pseudotime	broccoli	E	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/broccoli/figures/umap_umap_pseudotime.png
S03_pseudotime	cabbage	F	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/cabbage/figures/umap_umap_pseudotime.png
S03_pseudotime	cassava	G	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/cassava/figures/umap_umap_pseudotime.png
S03_pseudotime	cotton	H	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/cotton/figures/umap_umap_pseudotime.png
S03_pseudotime	grape	I	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/grape/figures/umap_umap_pseudotime.png
S03_pseudotime	kiwifruit	J	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/kiwifruit/figures/umap_umap_pseudotime.png
S03_pseudotime	maize	K	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/maize/figures/umap_umap_pseudotime.png
S03_pseudotime	peanut	L	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/peanut/figures/umap_umap_pseudotime.png
S03_pseudotime	potato	M	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/potato/figures/umap_umap_pseudotime.png
S03_pseudotime	rape	N	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/rape/figures/umap_umap_pseudotime.png
S03_pseudotime	rice	O	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/rice/figures/umap_umap_pseudotime.png
S03_pseudotime	sorghum	P	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/sorghum/figures/umap_umap_pseudotime.png
S03_pseudotime	soybean	Q	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/soybean/figures/umap_umap_pseudotime.png
S03_pseudotime	tea	R	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/tea/figures/umap_umap_pseudotime.png
S03_pseudotime	tobacco	S	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/tobacco/figures/umap_umap_pseudotime.png
S03_pseudotime	tomato	T	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/tomato/figures/umap_umap_pseudotime.png
S03_pseudotime	wheat	U	present	/home/h1001/scRNASeq/data/16_sc_trajectory_pseudotime/wheat/figures/umap_umap_pseudotime.png
S04_rna_velocity	alfalfa	A	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/alfalfa/figures/scvelo_stream_dynamical.png
S04_rna_velocity	arabidopsis	B	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/arabidopsis/figures/scvelo_stream_dynamical.png
S04_rna_velocity	banana	C	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/banana/figures/scvelo_stream_dynamical.png
S04_rna_velocity	barley	D	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/barley/figures/scvelo_stream_dynamical.png
S04_rna_velocity	broccoli	E	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/broccoli/figures/scvelo_stream_dynamical.png
S04_rna_velocity	cabbage	F	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/cabbage/figures/scvelo_stream_dynamical.png
S04_rna_velocity	cassava	G	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/cassava/figures/scvelo_stream_dynamical.png
S04_rna_velocity	cotton	H	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/cotton/figures/scvelo_stream_dynamical.png
S04_rna_velocity	grape	I	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/grape/figures/scvelo_stream_dynamical.png
S04_rna_velocity	kiwifruit	J	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/kiwifruit/figures/scvelo_stream_dynamical.png
S04_rna_velocity	maize	K	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/maize/figures/scvelo_stream_dynamical.png
S04_rna_velocity	peanut	L	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/peanut/figures/scvelo_stream_dynamical.png
S04_rna_velocity	potato	M	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/potato/figures/scvelo_stream_dynamical.png
S04_rna_velocity	rape	N	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/rape/figures/scvelo_stream_dynamical.png
S04_rna_velocity	rice	O	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/rice/figures/scvelo_stream_dynamical.png
S04_rna_velocity	sorghum	P	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/sorghum/figures/scvelo_stream_dynamical.png
S04_rna_velocity	soybean	Q	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/soybean/figures/scvelo_stream_dynamical.png
S04_rna_velocity	tea	R	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/tea/figures/scvelo_stream_dynamical.png
S04_rna_velocity	tobacco	S	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/tobacco/figures/scvelo_stream_dynamical.png
S04_rna_velocity	tomato	T	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/tomato/figures/scvelo_stream_dynamical.png
S04_rna_velocity	wheat	U	present	/home/h1001/scRNASeq/data/17_sc_RNA_velocity/wheat/figures/scvelo_stream_dynamical.png
S05_cell_communication	alfalfa	A	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/alfalfa/figures/liana_dotplot_custom.png
S05_cell_communication	arabidopsis	B	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/arabidopsis/figures/liana_dotplot_custom.png
S05_cell_communication	banana	C	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/banana/figures/liana_dotplot_custom.png
S05_cell_communication	barley	D	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/barley/figures/liana_dotplot_custom.png
S05_cell_communication	broccoli	E	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/broccoli/figures/liana_dotplot_custom.png
S05_cell_communication	cabbage	F	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/cabbage/figures/liana_dotplot_custom.png
S05_cell_communication	cassava	G	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/cassava/figures/liana_dotplot_custom.png
S05_cell_communication	cotton	H	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/cotton/figures/liana_dotplot_custom.png
S05_cell_communication	grape	I	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/grape/figures/liana_dotplot_custom.png
S05_cell_communication	kiwifruit	J	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/kiwifruit/figures/liana_dotplot_custom.png
S05_cell_communication	maize	K	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/maize/figures/liana_dotplot_custom.png
S05_cell_communication	peanut	L	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/peanut/figures/liana_dotplot_custom.png
S05_cell_communication	potato	M	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/potato/figures/liana_dotplot_custom.png
S05_cell_communication	rape	N	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/rape/figures/liana_dotplot_custom.png
S05_cell_communication	rice	O	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/rice/figures/liana_dotplot_custom.png
S05_cell_communication	sorghum	P	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/sorghum/figures/liana_dotplot_custom.png
S05_cell_communication	soybean	Q	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/soybean/figures/liana_dotplot_custom.png
S05_cell_communication	tea	R	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/tea/figures/liana_dotplot_custom.png
S05_cell_communication	tobacco	S	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/tobacco/figures/liana_dotplot_custom.png
S05_cell_communication	tomato	T	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/tomato/figures/liana_dotplot_custom.png
S05_cell_communication	wheat	U	present	/home/h1001/scRNASeq/data/18_sc_cell_communication/wheat/figures/liana_dotplot_custom.png
S06_scenic	alfalfa	A	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/alfalfa/regulon_celltype_heatmap.png
S06_scenic	arabidopsis	B	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/arabidopsis/regulon_celltype_heatmap.png
S06_scenic	banana	C	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/banana/regulon_celltype_heatmap.png
S06_scenic	barley	D	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/barley/regulon_celltype_heatmap.png
S06_scenic	broccoli	E	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/broccoli/regulon_celltype_heatmap.png
S06_scenic	cabbage	F	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/cabbage/regulon_celltype_heatmap.png
S06_scenic	cassava	G	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/cassava/regulon_celltype_heatmap.png
S06_scenic	cotton	H	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/cotton/regulon_celltype_heatmap.png
S06_scenic	grape	I	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/grape/regulon_celltype_heatmap.png
S06_scenic	kiwifruit	J	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/kiwifruit/regulon_celltype_heatmap.png
S06_scenic	maize	K	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/maize/regulon_celltype_heatmap.png
S06_scenic	peanut	L	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/peanut/regulon_celltype_heatmap.png
S06_scenic	potato	M	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/potato/regulon_celltype_heatmap.png
S06_scenic	rape	N	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/rape/regulon_celltype_heatmap.png
S06_scenic	rice	O	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/rice/regulon_celltype_heatmap.png
S06_scenic	sorghum	P	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/sorghum/regulon_celltype_heatmap.png
S06_scenic	soybean	Q	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/soybean/regulon_celltype_heatmap.png
S06_scenic	tea	R	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/tea/regulon_celltype_heatmap.png
S06_scenic	tobacco	S	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/tobacco/regulon_celltype_heatmap.png
S06_scenic	tomato	T	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/tomato/regulon_celltype_heatmap.png
S06_scenic	wheat	U	present	/home/h1001/scRNASeq/data/19_sc_SCENIC_regulon/wheat/regulon_celltype_heatmap.png
S07_cell_cycle	alfalfa	A	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/alfalfa/figures/umap_cell_cycle_umap.png
S07_cell_cycle	arabidopsis	B	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/arabidopsis/figures/umap_cell_cycle_umap.png
S07_cell_cycle	banana	C	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/banana/figures/umap_cell_cycle_umap.png
S07_cell_cycle	barley	D	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/barley/figures/umap_cell_cycle_umap.png
S07_cell_cycle	broccoli	E	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/broccoli/figures/umap_cell_cycle_umap.png
S07_cell_cycle	cabbage	F	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/cabbage/figures/umap_cell_cycle_umap.png
S07_cell_cycle	cassava	G	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/cassava/figures/umap_cell_cycle_umap.png
S07_cell_cycle	cotton	H	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/cotton/figures/umap_cell_cycle_umap.png
S07_cell_cycle	grape	I	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/grape/figures/umap_cell_cycle_umap.png
S07_cell_cycle	kiwifruit	J	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/kiwifruit/figures/umap_cell_cycle_umap.png
S07_cell_cycle	maize	K	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/maize/figures/umap_cell_cycle_umap.png
S07_cell_cycle	peanut	L	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/peanut/figures/umap_cell_cycle_umap.png
S07_cell_cycle	potato	M	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/potato/figures/umap_cell_cycle_umap.png
S07_cell_cycle	rape	N	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/rape/figures/umap_cell_cycle_umap.png
S07_cell_cycle	rice	O	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/rice/figures/umap_cell_cycle_umap.png
S07_cell_cycle	sorghum	P	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/sorghum/figures/umap_cell_cycle_umap.png
S07_cell_cycle	soybean	Q	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/soybean/figures/umap_cell_cycle_umap.png
S07_cell_cycle	tea	R	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/tea/figures/umap_cell_cycle_umap.png
S07_cell_cycle	tobacco	S	missing	/home/h1001/scRNASeq/data/24_sc_cell_cycle/tobacco/figures/umap_cell_cycle_umap.png
S07_cell_cycle	tomato	T	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/tomato/figures/umap_cell_cycle_umap.png
S07_cell_cycle	wheat	U	present	/home/h1001/scRNASeq/data/24_sc_cell_cycle/wheat/figures/umap_cell_cycle_umap.png
S08_deconvolution	alfalfa	A	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/alfalfa/deconvolution_drought_comparison.png
S08_deconvolution	arabidopsis	B	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/arabidopsis/deconvolution_drought_comparison.png
S08_deconvolution	banana	C	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/banana/deconvolution_drought_comparison.png
S08_deconvolution	barley	D	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/barley/deconvolution_drought_comparison.png
S08_deconvolution	broccoli	E	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/broccoli/deconvolution_drought_comparison.png
S08_deconvolution	cabbage	F	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/cabbage/deconvolution_drought_comparison.png
S08_deconvolution	cassava	G	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/cassava/deconvolution_drought_comparison.png
S08_deconvolution	cotton	H	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/cotton/deconvolution_drought_comparison.png
S08_deconvolution	grape	I	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/grape/deconvolution_drought_comparison.png
S08_deconvolution	kiwifruit	J	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/kiwifruit/deconvolution_drought_comparison.png
S08_deconvolution	maize	K	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/maize/deconvolution_drought_comparison.png
S08_deconvolution	peanut	L	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/peanut/deconvolution_drought_comparison.png
S08_deconvolution	potato	M	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/potato/deconvolution_drought_comparison.png
S08_deconvolution	rape	N	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/rape/deconvolution_drought_comparison.png
S08_deconvolution	rice	O	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/rice/deconvolution_drought_comparison.png
S08_deconvolution	sorghum	P	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/sorghum/deconvolution_drought_comparison.png
S08_deconvolution	soybean	Q	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/soybean/deconvolution_drought_comparison.png
S08_deconvolution	tea	R	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/tea/deconvolution_drought_comparison.png
S08_deconvolution	tobacco	S	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/tobacco/deconvolution_drought_comparison.png
S08_deconvolution	tomato	T	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/tomato/deconvolution_drought_comparison.png
S08_deconvolution	wheat	U	present	/home/h1001/scRNASeq/data/27_bulk_sc_deconvolution/wheat/deconvolution_drought_comparison.png
